searched,title,authors,published,database,source
29/01/2018,Activity monitoring using a smart phone's accelerometer with hierarchical classification,"S Zhang, P McCullagh, C Nugent… - … Environments (IE), 2010 …, 2010 - ieeexplore.ieee.org",2010,Google Scholar,http://ieeexplore.ieee.org/abstract/document/5673816/
29/01/2018,A smart home application to eldercare: Current status and lessons learned,"M Skubic, G Alexander, M Popescu… - … and Health Care, 2009 - content.iospress.com",2009,Google Scholar,https://content.iospress.com/articles/technology-and-health-care/thc00551
29/01/2018,Urban sensing and smart home energy optimisations: A machine learning approach,"MS Shahriar, MS Rahman - … of the 2015 International Workshop on …, 2015 - dl.acm.org",2015,Google Scholar,https://dl.acm.org/citation.cfm?id=2820979
29/01/2018,Interleaved Activity Recognition for Smart Home residents.,"G Singla, DJ Cook - Intelligent Environments, 2009 - books.google.com",2009,Google Scholar,https://books.google.co.uk/books?hl=en&lr=&id=VGqCZe4lHWUC&oi=fnd&pg=PA145&dq=(human+OR+people+OR+person)+AND+(behaviour+OR+behavior+OR+action+OR+activity)+AND+(prediction+OR+predicting+OR+forecast+OR+forecasting)+AND+(algorithm+OR+method+OR+technique+OR+learning)+AND+(%22smart+home%22+OR+%22smart+environment%22+OR+%22smart+homes%22+OR+%22smart+e&ots=xlCSsU1J8E&sig=-9-DYL3nE0gQZH7YYY1acYiMXVM
29/01/2018,Smart home technologies for health and social care support,"S Martin, G Kelly, WG Kernohan… - The Cochrane …, 2008 - Wiley Online Library",2008,Google Scholar,http://onlinelibrary.wiley.com/doi/10.1002/14651858.CD006412.pub2/full
29/01/2018,Hardware simulation of pattern matching and reinforcement learning to predict the user next action of smart home device usage,"M Marufuzzaman, MBI Reaz - World Applied Sciences Journal, 2013 - Citeseer",2013,Google Scholar,http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.388.7101&rep=rep1&type=pdf
29/01/2018,User activity recognition for energy saving in smart home environment,"WS Lima, E Souto, T Rocha, RW Pazzi… - … (ISCC), 2015 IEEE …, 2015 - ieeexplore.ieee.org",2015,Google Scholar,http://ieeexplore.ieee.org/abstract/document/7405604/
29/01/2018,ISEE Smart Home (ISH): Smart video analysis for home security,"J Zhang, Y Shan, K Huang - Neurocomputing, 2015 - Elsevier",2015,Google Scholar,https://www.sciencedirect.com/science/article/pii/S092523121401011X
29/01/2018,Smart-home device that self-qualifies for away-state functionality,"EJ Fisher, Y Matsuoka - US Patent 8,622,314, 2014 - Google Patents",2014,Google Scholar,https://patents.google.com/patent/US8622314B2/en
29/01/2018,A personal smart space approach to realising ambient ecologies,"E Papadopoulou, S Gallacher, NK Taylor… - Pervasive and Mobile …, 2012 - Elsevier",2012,Google Scholar,https://www.sciencedirect.com/science/article/pii/S1574119211001453
29/01/2018,Inhabitant guidance of smart environments,"P Rashidi, GM Youngblood, DJ Cook… - … Conference on Human …, 2007 - Springer",2007,Google Scholar,https://link.springer.com/chapter/10.1007/978-3-540-73107-8_100
29/01/2018,Simulation of smart home activity datasets,"J Synnott, C Nugent, P Jeffers - Sensors, 2015 - mdpi.com",2015,Google Scholar,http://www.mdpi.com/1424-8220/15/6/14162/htm
29/01/2018,A frequent pattern mining approach for ADLs recognition in smart environments,"B Chikhaoui, S Wang, H Pigot - … Information Networking and …, 2011 - ieeexplore.ieee.org",2011,Google Scholar,http://ieeexplore.ieee.org/abstract/document/5763412/
29/01/2018,Systems and methods for adaptive smart environment automation,"DJ Cook, P Rashidi - US Patent 8,880,378, 2014 - Google Patents",2014,Google Scholar,https://patents.google.com/patent/US8880378B2/en
29/01/2018,Pervasive informatics and persistent actimetric information in health smart homes: From Language Model to Location Model,"Y Fouquet, J Demongeot… - Complex, Intelligent and …, 2009 - ieeexplore.ieee.org",2009,Google Scholar,http://ieeexplore.ieee.org/abstract/document/5066903/
29/01/2018,Stochastic analysis of smart home user activities,"MR Alam, MBI Reaz, FH Hashim… - Neural Networks (IJCNN …, 2011 - ieeexplore.ieee.org",2011,Google Scholar,http://ieeexplore.ieee.org/abstract/document/6033194/
29/01/2018,Depth map-based human activity tracking and recognition using body joints features and self-organized map,"A Jalal, S Kamal, D Kim - Computing, Communication and …, 2014 - ieeexplore.ieee.org",2014,Google Scholar,http://ieeexplore.ieee.org/abstract/document/6963013/
29/01/2018,It's like living with a friendly stranger: perceptions of personality traits in a smart home,"S Mennicken, O Zihler, F Juldaschewa… - Proceedings of the …, 2016 - dl.acm.org",2016,Google Scholar,https://dl.acm.org/citation.cfm?id=2971757
29/01/2018,Elderly daily activity habits or lifestyle in their natural environments,"C Marie, E Daniel, C Eric - … of the 4th International Conference on …, 2011 - dl.acm.org",2011,Google Scholar,https://dl.acm.org/citation.cfm?id=2141654
29/01/2018,A time series based sequence prediction algorithm to detect activities of daily living in smart home,"M Marufuzzaman, MBI Reaz, MAM Ali… - … of information in …, 2015 - methods.schattauer.de",2015,Google Scholar,https://methods.schattauer.de/en/contents/archivestandard/manuscript/23908/download.html
29/01/2018,Predictive data mining to learn health vitals of a resident in a smart home,"V Jakkula - Data Mining Workshops, 2007. ICDM Workshops …, 2007 - ieeexplore.ieee.org",2007,Google Scholar,http://ieeexplore.ieee.org/abstract/document/4476662/
29/01/2018,Generation of human computational models with machine learning,"…, T Garcia-Valverde, JA Botia, E Serrano - Information Sciences, 2015 - Elsevier",2015,Google Scholar,https://www.sciencedirect.com/science/article/pii/S0020025514009049
29/01/2018,Better technologies and services for smart homes of disabled people: empirical findings from an explorative study among intellectually disabled,"J Ojasalo, N Suomalainen, H Seppälä… - … (ICSTE), 2010 2nd …, 2010 - ieeexplore.ieee.org",2010,Google Scholar,http://ieeexplore.ieee.org/abstract/document/5608845/
29/01/2018,Occupant behaviour prediction in ambient intelligence computing environment,"MJ Akhlaghinia, A Lotfi, C Langensiepen… - Journal of Uncertain …, 2008 - academia.edu",2008,Google Scholar,http://www.academia.edu/download/41354388/Occupant_20Behaviour_20Prediction_20in_20Ambient_20Intelligence_20Computing_20Environment.pdf
29/01/2018,Performance evaluation of ambient services by combining robotic frameworks and a smart environment platform,"M Arndt, S Wille, L De Souza, VF Rey, N Wehn… - Robotics and …, 2013 - Elsevier",2013,Google Scholar,https://www.sciencedirect.com/science/article/pii/S0921889013000614
29/01/2018,Activity recognition for the smart hospital,"D Sánchez, M Tentori, J Favela - IEEE intelligent systems, 2008 - ieeexplore.ieee.org",2008,Google Scholar,http://ieeexplore.ieee.org/abstract/document/4475859/
29/01/2018,Navigate like a cabbie: Probabilistic reasoning from observed context-aware behavior,"BD Ziebart, AL Maas, AK Dey, JA Bagnell - Proceedings of the 10th …, 2008 - dl.acm.org",2008,Google Scholar,https://dl.acm.org/citation.cfm?id=1409678
29/01/2018,System and method for intuitive user interaction,"E Aharonson, I Riemer, E Dukas - US Patent App. 12/994,152, 2011 - Google Patents",2011,Google Scholar,https://patents.google.com/patent/US20110106736A1/en
29/01/2018,A predictive framework for location-aware resource management in smart homes,"A Roy, SK Das, K Basu - IEEE Transactions on mobile …, 2007 - ieeexplore.ieee.org",2007,Google Scholar,http://ieeexplore.ieee.org/abstract/document/4318967/
29/01/2018,A video‐based human fall detection system for smart homes,"YT Chen, YC Lin, WH Fang - Journal of the Chinese Institute of …, 2010 - Taylor & Francis",2010,Google Scholar,http://www.tandfonline.com/doi/abs/10.1080/02533839.2010.9671657
29/01/2018,Design of myServer: A residential server in smart home systems,"WC Teng, YC Pao, SL Chung - Asia-Pacific Services …, 2008 - ieeexplore.ieee.org",2008,Google Scholar,http://ieeexplore.ieee.org/abstract/document/4780737/
29/01/2018,Smart home system design based on artificial neural networks,"A Badlani, S Bhanot - Proceedings of the World Congress …, 2011 - pdfs.semanticscholar.org",2011,Google Scholar,https://pdfs.semanticscholar.org/f0e3/a160368eacb118c7222d26c623ebc264d094.pdf
29/01/2018,Searching for temporal patterns in ami sensor data,"R Tavenard, AA Salah, EJ Pauwels - European Conference on Ambient …, 2007 - Springer",2007,Google Scholar,https://link.springer.com/chapter/10.1007/978-3-540-85379-4_7
29/01/2018,A systematic approach to adaptive activity modeling and discovery in smart homes,"L Chen, G Okeyo, H Wang, R Sterritt… - … and Informatics (BMEI …, 2011 - ieeexplore.ieee.org",2011,Google Scholar,http://ieeexplore.ieee.org/abstract/document/6098760/
29/01/2018,Exploiting Environmental Sounds for Activity Recognition in Smart Homes.,"…, D Fortin-Simard, E Blackburn-Verreault… - … Technologies and Smart …, 2015 - aaai.org",2015,Google Scholar,http://www.aaai.org/ocs/index.php/WS/AAAIW15/paper/viewFile/9697/10150
29/01/2018,Systems and methods for adaptive smart environment automation,"DJ Cook, P Rashidi - US Patent 8,417,481, 2013 - Google Patents",2013,Google Scholar,https://patents.google.com/patent/US8417481B2/en
29/01/2018,"Intelligent buildings of the future: Cyberaware, deep learning powered, and human interacting","M Manic, K Amarasinghe… - IEEE Industrial …, 2016 - ieeexplore.ieee.org",2016,Google Scholar,http://ieeexplore.ieee.org/abstract/document/7792825/
29/01/2018,Bridging the Gap between Real and Simulated Environments: a Hybrid Agent-Based Smart Home Simulator Architecture for Complex Systems,"O Kamara-Esteban, G Sorrosal, A Pijoan… - … of People, and Smart …, 2016 - ieeexplore.ieee.org",2016,Google Scholar,http://ieeexplore.ieee.org/abstract/document/7816848/
29/01/2018,An integrative method on the remote monitoring of walking activity using ubiquitous healthcare system,"W Toyib, ES Lee, MG Park - International Journal on Electrical …, 2011 - search.proquest.com",2011,Google Scholar,http://search.proquest.com/openview/62682ac22c2a224cd776f6f0b2b49d79/1?pq-origsite=gscholar&cbl=316223
29/01/2018,Smart services across the real and virtual worlds,"E Stroulia - The smart internet, 2010 - Springer",2010,Google Scholar,https://link.springer.com/chapter/10.1007/978-3-642-16599-3_13
29/01/2018,Levels of abstraction for behavior modeling in the GerHome project,"…, M Le Goc, A Anfosso, E Pascual - International Journal of E …, 2012 - igi-global.com",2012,Google Scholar,https://www.igi-global.com/article/content/70006
29/01/2018,The ubiquitous home,"T Yamazaki - International Journal of Smart Home, 2007 - Citeseer",2007,Google Scholar,http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.447.9661&rep=rep1&type=pdf
29/01/2018,Forecasting of threatening situations in Smart Space,"…, M Jonczyk, J Legierski, E Szczekocka - Computer Science …, 2012 - ieeexplore.ieee.org",2012,Google Scholar,http://ieeexplore.ieee.org/abstract/document/6354350/
29/01/2018,Conflict resolution and preference learning in ubiquitous environment,"MK Hasan, K Anh, L Mehedy, YK Lee, S Lee - International Conference on …, 2006 - Springer",2006,Google Scholar,https://link.springer.com/chapter/10.1007/11816171_45
29/01/2018,Towards appliance usage prediction for home energy management,"NC Truong, L Tran-Thanh, E Costanza… - Proceedings of the …, 2013 - dl.acm.org",2013,Google Scholar,https://dl.acm.org/citation.cfm?id=2487210
29/01/2018,Activity recognition for diabetic patients using a smartphone,"B Cvetković, V Janko, AE Romero, Ö Kafalı… - Journal of medical …, 2016 - Springer",2016,Google Scholar,https://link.springer.com/article/10.1007/s10916-016-0598-y
29/01/2018,A smart home agent for plan recognition of cognitively-impaired patients.,"B Bouchard, S Giroux, A Bouzouane - JCP, 2006 - jcomputers.us",2006,Google Scholar,http://www.jcomputers.us/vol1/jcp0105-06.pdf
29/01/2018,Smart home energy management system using IEEE 802.15. 4 and zigbee,"DM Han, JH Lim - IEEE Transactions on Consumer Electronics, 2010 - ieeexplore.ieee.org",2010,Google Scholar,http://ieeexplore.ieee.org/abstract/document/5606276/
29/01/2018,A field study of human-agent interaction for electricity tariff switching,"A Alan, E Costanza, J Fischer, SD Ramchurn… - Proceedings of the …, 2014 - dl.acm.org",2014,Google Scholar,https://dl.acm.org/citation.cfm?id=2617400
29/01/2018,Incremental learning of daily routines as workflows in a smart home environment,"BD Carolis, S Ferilli, D Redavid - ACM Transactions on Interactive …, 2015 - dl.acm.org",2015,Google Scholar,https://dl.acm.org/citation.cfm?id=2675063
29/01/2018,Automatic sensor data stream segmentation for real-time activity prediction in smart spaces,"H Cho, J An, I Hong, Y Lee - Proceedings of the 2015 Workshop on IoT …, 2015 - dl.acm.org",2015,Google Scholar,https://dl.acm.org/citation.cfm?id=2753484
29/01/2018,Towards analytical evaluation of human machine interfaces developed in the context of smart homes,"B Chikhaoui, H Pigot - Interacting with Computers, 2010 - academic.oup.com",2010,Google Scholar,https://academic.oup.com/iwc/article-abstract/22/6/449/742144
29/01/2018,Machine learning based adaptive context-aware system for smart home environment,"MH Kabir, MR Hoque, H Seo… - … Journal of Smart Home, 2015 - pdfs.semanticscholar.org",2015,Google Scholar,https://pdfs.semanticscholar.org/8cf5/fe5062727744f5429bb34d9c0bd24f439ee6.pdf
29/01/2018,Smart environments and context-awareness for lifestyle management in a healthy active ageing framework,"…, S Chessa, C Gallicchio, A Micheli, E Ferro… - … Conference on Artificial …, 2015 - Springer",2015,Google Scholar,https://link.springer.com/10.1007/978-3-319-23485-4_6
29/01/2018,Trace of objects to retrieve prediction patterns of activities in smart homes,"F Amirjavid, A Bouzouane, B Bouchard - International Conference on …, 2011 - Springer",2011,Google Scholar,https://link.springer.com/10.1007%2F978-3-642-22688-5_30
29/01/2018,Robotic ubiquitous cognitive ecology for smart homes,"G Amato, D Bacciu, M Broxvall, S Chessa… - Journal of Intelligent & …, 2015 - Springer",2015,Google Scholar,https://link.springer.com/article/10.1007/s10846-015-0178-2
29/01/2018,Health and wellness monitoring through wearable and ambient sensors: exemplars from home-based care of elderly with mild dementia,"J Biswas, A Tolstikov, M Jayachandran, V Foo… - Annals of …, 2010 - Springer",2010,Google Scholar,https://link.springer.com/article/10.1007/s12243-010-0176-0
29/01/2018,Resident and Caregiver: Handling Multiple People in a Smart Care Facility.,"AS Crandall, DJ Cook - AAAI Fall Symposium: AI in Eldercare: New …, 2008 - ocs.aaai.org",2008,Google Scholar,https://ocs.aaai.org/Papers/Symposia/Fall/2008/FS-08-02/FS08-02-007.pdf
29/01/2018,Smart wearable body sensors for patient self-assessment and monitoring,"G Appelboom, E Camacho… - Archives of …, 2014 - archpublichealth.biomedcentral.com",2014,Google Scholar,https://archpublichealth.biomedcentral.com/articles/10.1186/2049-3258-72-28
29/01/2018,A pervasive multi-sensor data fusion for smart home healthcare monitoring,"H Medjahed, D Istrate, J Boudy… - … (FUZZ), 2011 IEEE …, 2011 - ieeexplore.ieee.org",2011,Google Scholar,http://ieeexplore.ieee.org/abstract/document/6007636/
29/01/2018,Self-* Properties in Smart Environments: Requirements and Performance Metrics.,"EU Warriach, T Ozcelebi… - Intelligent Environments …, 2014 - books.google.com",2014,Google Scholar,https://books.google.co.uk/books?hl=en&lr=&id=lpzYBAAAQBAJ&oi=fnd&pg=PA194&dq=(human+OR+people+OR+person)+AND+(behaviour+OR+behavior+OR+action+OR+activity)+AND+(prediction+OR+predicting+OR+forecast+OR+forecasting)+AND+(algorithm+OR+method+OR+technique+OR+learning)+AND+(%22smart+home%22+OR+%22smart+environment%22+OR+%22smart+homes%22+OR+%22smart+e&ots=vTT0N7i58p&sig=EKKiqfs-4oO9f64VDkB9toVET-Y
29/01/2018,Activity recognition using eye-gaze movements and traditional interactions,"F Courtemanche, E Aïmeur, A Dufresne… - Interacting with …, 2011 - academic.oup.com",2011,Google Scholar,https://academic.oup.com/iwc/article-abstract/23/3/202/689445
29/01/2018,Smart sensing system for human emotion and behaviour recognition,"NK Suryadevara, T Quazi… - Perception and Machine …, 2012 - Springer",2012,Google Scholar,https://link.springer.com/chapter/10.1007/978-3-642-27387-2_2
29/01/2018,Dense RGB-D Map-Based Human Tracking and Activity Recognition using Skin Joints Features and Self-Organizing Map.,"A Farooq, A Jalal, S Kamal - KSII Transactions on Internet & …, 2015 - academia.edu",2015,Google Scholar,http://www.academia.edu/download/43481903/paper1.pdf
29/01/2018,Smart environment architecture for emotion detection and regulation,"…, JM Pastor, JC Castillo, E Lozano-Monasor… - Journal of biomedical …, 2016 - Elsevier",2016,Google Scholar,https://www.sciencedirect.com/science/article/pii/S1532046416301289
29/01/2018,Connectivity for the indoor and outdoor elderly people safety management: an example from our current project,"M Chan, E Campo, W Bourennane… - European Symposium on …, 2010 - academia.edu",2010,Google Scholar,http://www.academia.edu/download/46420215/Connectivity_for_the_Indoor_and_Outdoor_20160612-12355-1y2jcic.pdf
29/01/2018,Decision making in assistive environments using multimodal observations,"Y Lin, E Becker, K Park, Z Le, F Makedon - Proceedings of the 2nd …, 2009 - dl.acm.org",2009,Google Scholar,https://dl.acm.org/citation.cfm?id=1579120
29/01/2018,A semantic and environment models-based user behavior prediction scheme in smart home,"JM Hsu, I Chang - Advanced Science Letters, 2012 - ingentaconnect.com",2012,Google Scholar,http://www.ingentaconnect.com/content/asp/asl/2012/00000009/00000001/art00027
29/01/2018,Applying human learning principles to user-centered IoT systems,"SW Lee, O Prenzel, Z Bien - Computer, 2013 - ieeexplore.ieee.org",2013,Google Scholar,http://ieeexplore.ieee.org/abstract/document/6378489/
29/01/2018,An unsupervised learning method for human activity recognition based on a temporal qualitative model,"F Vandewiele, C Motamed - International Workshop on Behaviour …, 2011 - hal.inria.fr",2011,Google Scholar,https://hal.inria.fr/inria-00624367/
29/01/2018,The elderly's independent living in smart homes: A characterization of activities and sensing infrastructure survey to facilitate services development,"Q Ni, AB García Hernando, IP de la Cruz - Sensors, 2015 - mdpi.com",2015,Google Scholar,http://www.mdpi.com/1424-8220/15/5/11312
29/01/2018,Applications and challenges of human activity recognition using sensors in a smart environment,"JT Sunny, SM George… - IJIRST Int. J. Innov …, 2015 - pdfs.semanticscholar.org",2015,Google Scholar,https://pdfs.semanticscholar.org/459d/fc9d82b464dbca17171730e78b2f2ec9db2f.pdf
29/01/2018,Hidden state conditional random field for abnormal activity recognition in smart homes,"Y Tong, R Chen, J Gao - Entropy, 2015 - mdpi.com",2015,Google Scholar,http://www.mdpi.com/1099-4300/17/3/1358
29/01/2018,Context-aware resource management in multi-inhabitant smart homes: A framework based on Nash H-learning,"SK Das, N Roy, A Roy - Pervasive and Mobile Computing, 2006 - Elsevier",2006,Google Scholar,https://www.sciencedirect.com/science/article/pii/S1574119206000447
29/01/2018,"Smart homes: past, present and future","FK Aldrich - Inside the smart home, 2003 - Springer",2003,Google Scholar,https://link.springer.com/content/pdf/10.1007/1-85233-854-7_2.pdf
29/01/2018,Extracting and visualising human activity patterns of daily living in a smart home environment,"Y Nam, S Rho, S Lee - IET communications, 2011 - IET",2011,Google Scholar,http://digital-library.theiet.org/content/journals/10.1049/iet-com.2010.0936
29/01/2018,Turning domestic appliances into a sensor network for monitoring of activities of daily living,"P Augustyniak, E Kantoch - Journal of Medical Imaging and …, 2015 - ingentaconnect.com",2015,Google Scholar,http://www.ingentaconnect.com/content/asp/jmihi/2015/00000005/00000008/art00012
29/01/2018,Human activity recognition using recurrent neural networks,"D Singh, E Merdivan, I Psychoula, J Kropf… - … for Machine Learning …, 2017 - Springer",2017,Google Scholar,https://link.springer.com/chapter/10.1007/978-3-319-66808-6_18
29/01/2018,Coordinating the web of services for a smart home,"E Kaldeli, EU Warriach, A Lazovik… - ACM Transactions on the …, 2013 - dl.acm.org",2013,Google Scholar,https://dl.acm.org/citation.cfm?id=2460389
29/01/2018,Learning latent structure for activity recognition,"N Hu, G Englebienne, Z Lou… - Robotics and Automation …, 2014 - ieeexplore.ieee.org",2014,Google Scholar,http://ieeexplore.ieee.org/abstract/document/6906983/
29/01/2018,The smart condo project: services for independent living,"…, L Liu, I Nikolaidis, C Sadowski, E Stroulia - E-Health, assistive …, 2011 - igi-global.com",2011,Google Scholar,https://www.igi-global.com/chapter/smart-condo-project/51393
29/01/2018,"Real-time human ambulation, activity, and physiological monitoring: Taxonomy of issues, techniques, applications, challenges and limitations","R Khusainov, D Azzi, IE Achumba, SD Bersch - Sensors, 2013 - mdpi.com",2013,Google Scholar,http://www.mdpi.com/1424-8220/13/10/12852htm
29/01/2018,Novelty detection in human behavior through analysis of energy utilization,"C Chen, DJ Cook - Human Behavior Recognition Technologies, 2013 - books.google.com",2013,Google Scholar,https://books.google.co.uk/books?hl=en&lr=&id=lc-eBQAAQBAJ&oi=fnd&pg=PA65&dq=(human+OR+people+OR+person)+AND+(behaviour+OR+behavior+OR+action+OR+activity)+AND+(prediction+OR+predicting+OR+forecast+OR+forecasting)+AND+(algorithm+OR+method+OR+technique+OR+learning)+AND+(%22smart+home%22+OR+%22smart+environment%22+OR+%22smart+homes%22+OR+%22smart+e&ots=WqCB7jigZ5&sig=t1ny0m8FmBAhXP5VxZAhZElovVg
29/01/2018,Ambient intelligence—the next step for artificial intelligence,"C Ramos, JC Augusto, D Shapiro - IEEE Intelligent Systems, 2008 - ieeexplore.ieee.org",2008,Google Scholar,http://ieeexplore.ieee.org/abstract/document/4475854/
29/01/2018,Smart Sweet Home… A Pervasive Environment for Sensing our Daily Activity?,"N Noury, J Poujaud, A Fleury, R Nocua… - Activity recognition in …, 2011 - Springer",2011,Google Scholar,https://link.springer.com/chapter/10.2991/978-94-91216-05-3_9
29/01/2018,Automated selection of the active device in interactive multi-device smart spaces,"K Kaowthumrong, J Lebsack, R Han - Workshop at UbiComp, 2002 - Citeseer",2002,Google Scholar,http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.4.8149&rep=rep1&type=pdf
29/01/2018,Abnormal behavioral patterns detection from activity records of institutionalized older adults,"V Soto-Mendoza, J Beltrán, E Chávez… - Human Behavior …, 2015 - Springer",2015,Google Scholar,https://link.springer.com/10.1007/978-3-319-24195-1_9
29/01/2018,Hierarchical processing in scalable and portable sensor networks for activity recognition,"CR Wren, EM Tapia - US Patent 7,359,836, 2008 - Google Patents",2008,Google Scholar,https://patents.google.com/patent/US7359836B2/en
